time,sim_time,u0,task_error,u1,u2,u3,u4,u5,u6,u7,u8
0.0,0.005,2.840020767311705,0.396313086460692,-1.6129595686393537e-07,11.959201629232467,1.1301611982895126,-1.1757259703053458e-07,8.90683097569366,0.11696375073004794,-3.075803483872324e-08,2.905227055978205
0.025,0.030000000000000002,0.742878049759976,0.3758823281554254,-2.0653690461134104e-07,12.060866760733813,0.2151030904005717,-9.10728870102579e-08,5.740905969894788,0.011643581108370488,-1.9576493804501644e-08,0.8125175376891367
0.049999999999999996,0.05499999999999999,0.16986357682916256,0.3484942118547221,-0.0003502381327784466,14.412199563886915,0.04567243321912578,-0.00025551916584048523,6.911425610287008,-0.0008252975676412089,-0.0009271421625699047,0.9966409057508969
0.075,0.08,0.041986705873480176,0.32022394247847635,-0.0006765456079869651,12.47275686097394,0.013044709519521832,-0.0005359037575009939,5.370485371060761,-0.003549980859438753,0.00014973881839153825,0.6147883447134433
0.10000000000000002,0.10500000000000002,0.059305724492058294,0.29074601719486715,-0.00013260733604694968,16.404615021857026,-0.04333543419621694,-2.4297299584842138e-05,5.3074017587398785,-0.013585308742688054,-0.0004953703394745307,0.2650100430539847
0.12500000000000003,0.13000000000000003,0.61297528489588,0.26276714807842927,4.6201048129608934e-05,22.771672634495776,0.24003883599406722,0.00021099839123329769,6.885659544174096,-0.029066277445510325,-0.00020481381744457357,6.105937884788108e-05
0.15000000000000005,0.15500000000000005,0.8050046121095843,0.24315519202159708,0.00010734245254166223,22.84192097688409,0.2980562762822244,2.3506744804095395e-06,7.908801703156469,0.01702568575960314,0.00026782509529297145,-2.7216699751263727e-05
0.17500000000000007,0.18000000000000008,0.8257512363521351,0.23033024336729654,-0.0006852919714137288,22.898628465313188,0.3237466341911567,0.0033027516144382148,7.7913220522399715,0.08101773769965044,-0.0216890880342072,-1.4885750387413933e-05
0.2000000000000001,0.2050000000000001,0.8577577768774702,0.21532227176983937,-0.001966484736464547,21.829169434758096,0.3618393492305284,0.0003939130829011059,7.746740196587355,0.014813866755206028,0.025151369581591462,0.3884746731315111
0.22500000000000012,0.23000000000000012,0.6872518517844715,0.20114124475572942,-0.017829233290069225,22.470561178410897,0.3193669440872529,-0.019385238148667442,10.627717664458226,-0.01118666030292952,0.004372378093475166,1.7414671660749628
0.2500000000000001,0.2550000000000001,0.7549149586830913,0.1875118460245717,0.001406160114268178,18.506120564806924,0.32833747984715456,0.004925963273771193,7.451442442943682,0.012228311026747082,-0.038953620094583585,0.8804017930387414
0.27500000000000013,0.28000000000000014,0.6511516907135098,0.1738759292185238,0.019047573199972394,18.07673941148982,0.3055712427403833,0.018815138204424656,8.262950871170547,0.031079323004718877,0.004378951816194368,1.3937906917835015
0.30000000000000016,0.30500000000000016,0.645852518296399,0.16062246074772127,-0.00272407960137377,15.847212608195308,0.28959354704280044,-0.007039250662999422,6.5792879302184,0.03477868905698,0.02583652631225744,0.9125638842058094
0.3250000000000002,0.3300000000000002,0.6037052530585051,0.1479464030413181,-0.014174289754852078,14.55097490311316,0.2686511063166335,-0.013975540901185931,5.846950258018057,0.0222714578905364,-0.001753525017903368,0.780648763765092
0.3500000000000002,0.3550000000000002,0.5769542840918355,0.13607369658471472,-0.0014199325294092485,13.394185640063462,0.2533666325215698,0.002209856266504992,5.494089371740751,0.018720904673987206,-0.018363647492064535,0.7835899525014861
0.3750000000000002,0.3800000000000002,0.5900913829921411,0.1249429827953146,0.00943963816899377,12.342174620317989,0.25988862014309877,0.009963619128082595,4.880807240889832,0.024035044673377838,-0.0022925389475424883,0.6462359406901594
0.40000000000000024,0.40500000000000025,0.5965803396603713,0.11462557807601802,0.002387835890681022,11.580959337222872,0.26020393020992705,0.00015763266167721085,4.449852462063339,0.02489481238701162,0.012429240628688398,0.5521658459034194
0.42500000000000027,0.43000000000000027,0.596778219909205,0.10508486732494603,-0.00631504621956731,10.870857803368231,0.2587333857482351,-0.007136700045188004,4.090709255668008,0.024458758773713916,0.004022295284430554,0.5055442972459819
0.4500000000000003,0.4550000000000003,0.5861788737800321,0.0961956719404138,-0.0029375374785314042,10.414212375327944,0.25337077807597347,-0.0014849710492457712,3.9097334989471757,0.023781997445138817,-0.007963317887283838,0.5030450701936741
0.4750000000000003,0.4800000000000003,0.5877525296343498,0.08797502755808931,0.00390945477612976,9.82629245406093,0.2560989976977469,0.004846753861805422,3.665250454658984,0.025118382170787202,-0.004376956064520715,0.4751777501381025
0.5000000000000003,0.5050000000000003,0.5720373904108257,0.08034551912074916,0.002650094958165985,9.375562358965375,0.25298038309185517,0.0020352838318109722,3.4737650341911985,0.025177291807574196,0.004728437062928683,0.4661759200282727
0.5250000000000004,0.5300000000000004,0.5761020174638948,0.07334519022433257,-0.002407113363435292,8.870455361270546,0.25049757011054746,-0.003162154799636837,3.203656151308723,0.025198218249190357,0.004000967012793406,0.4189241156684848
0.5500000000000004,0.5550000000000004,0.582263055129827,0.06701407112452586,-0.0024759882100174107,8.49299270753368,0.250419300790053,-0.002116995129702361,2.970129101586309,0.02552581812015682,-0.002514033540315572,0.37878904436520705
0.5750000000000004,0.5800000000000004,0.5794743515866049,0.06124336312904365,0.0010025088484409616,8.159231469412182,0.2488752973231699,0.0017727729493717728,2.809454970365247,0.025389809487698645,-0.0033221141544666024,0.3492664087380899
0.6000000000000004,0.6050000000000004,0.5837420540778775,0.05601565807692365,0.0017166241496089703,7.886156157371244,0.2481167777531713,0.0018172418820064028,2.681730237474942,0.025528756704662984,0.0010736344912159262,0.32767322355847506
0.6250000000000004,0.6300000000000004,0.579024850319181,0.05130268806028236,-0.0005270984190690018,7.651121836109767,0.24701153145208457,-0.0009335867869120266,2.559723351398815,0.02626249134403067,0.002545712588397138,0.30255125547788736
0.6500000000000005,0.6550000000000005,0.5812881961795086,0.04700461143319411,-0.0013924875880682694,7.45252255967078,0.24748990118984607,-0.0014882859103301652,2.4563731800316204,0.02574272489649972,-0.00021348081898763535,0.2866406948550014
0.6750000000000005,0.6800000000000005,0.5799562151193225,0.0431473750982709,-0.00012947360221747168,7.265663056083291,0.24866031702694497,0.00026343282853458547,2.3734602926486845,0.02560906374476025,-0.0018420372749537296,0.27557770218742134
0.7000000000000005,0.7050000000000005,0.5814297935569016,0.03965978848764153,0.0007770484232173528,7.108815321690664,0.24817914709916108,0.0010817440494713866,2.2993177931826563,0.025663368677797713,-0.0002457590876571191,0.25954839210850156
0.7250000000000005,0.7300000000000005,0.5806785559361242,0.03652867209111573,6.823939970191619e-05,6.959353184341958,0.24842097296443544,-5.24377682535283e-06,2.243544083167218,0.025878357571269463,0.0012298839795032693,0.25067790789749933
0.7500000000000006,0.7550000000000006,0.5780377003160369,0.03374936119708841,-0.0006524004764095102,6.8105088683797215,0.24877012235339543,-0.0007803491537470755,2.1786361715119074,0.02606108898676597,0.00043509539777815865,0.238105822861518
0.7750000000000006,0.7800000000000006,0.5805201402282381,0.03130062813292461,-0.00033837894436405914,6.712311642741979,0.24951483830472748,-0.0002065256628908178,2.1275402580627083,0.025789038367398424,-0.0007698306508487411,0.226242161901499
0.8000000000000006,0.8050000000000006,0.5825430863702135,0.02917237580145685,0.0002308623238914741,6.628073373137121,0.2500726572994975,0.000459897519298531,2.104359653595237,0.025943150747582102,-0.0004744698134765799,0.2172837004272561
0.8250000000000006,0.8300000000000006,0.5824054440078447,0.027339979639914816,0.000119875884933584,6.599059087641552,0.2497440783295165,0.0002035838376442358,2.094213961145777,0.025991818067214133,0.00042492506338246636,0.20567321631954535
0.8500000000000006,0.8550000000000006,0.5847137022130376,0.02582677885909982,-0.00027366313356643325,6.515616059405661,0.25217138008582657,-0.0003044123952192482,2.0644507628332653,0.025867672675072294,0.00041661096617698866,0.1955823009247493
0.8750000000000007,0.8800000000000007,0.5868306206154512,0.024583172140740062,-0.00028262753109501945,6.497085801810421,0.2518059743354099,-0.0002383495537188875,2.0576495667263885,0.02553417743680086,-0.00020737484105648292,0.18676027262580577
0.9000000000000007,0.9050000000000007,0.5865551478768866,0.023612600783512218,-2.2846046326961836e-05,6.450639787520758,0.2529621214007516,0.00012356801027199683,2.0693601512212942,0.025815264094932473,-0.0003384992905050843,0.184079489301839
0.9250000000000007,0.9300000000000007,0.5837696163037488,0.022907167941529537,3.543289416500899e-05,6.416376504884279,0.25437921877738084,0.00015701918419713817,2.081273726264337,0.02554054078678898,6.52323873466072e-05,0.18374914671582251
0.9500000000000007,0.9550000000000007,0.583617476672769,0.02245943162574844,-0.00012101798622378997,6.354945996678061,0.25533538423552776,-8.447617252873766e-05,2.086020688697307,0.025355249441436693,0.0002452298861062469,0.18385739501433784
0.9750000000000008,0.9800000000000008,0.5811025137521034,0.022256835315920882,-0.0001906415401947956,6.323811927474387,0.2561351047518264,-0.0001578628398251148,2.090712909994393,0.025507642141840713,6.075322795663459e-06,0.18691552230497815
1.0000000000000007,1.0050000000000006,0.5816134948155601,0.022279051132396,-9.576051854178471e-05,6.283561540430916,0.25779398010036647,-6.244836409008042e-06,2.0854272035166064,0.025706813662298628,-0.00017287371819988613,0.18600360896399512
1.0250000000000001,1.03,0.5784100288043349,0.02247647147356381,-2.4724293779046482e-05,6.266884687034723,0.2580245278048709,8.149217120455732e-05,2.0876827093241315,0.02556334070259645,-4.6219566374295234e-05,0.18551718828125177
1.0499999999999996,1.0549999999999995,0.5800586682907329,0.02281381655748964,-7.266562361534785e-05,6.233000846568076,0.2582727505267814,-5.2085589323378265e-06,2.084834457995586,0.025612180575989848,0.00010688080081275048,0.18092259563437718
1.074999999999999,1.079999999999999,0.5800056423213126,0.02325405122851458,-0.00012861830335016846,6.214865708378058,0.25931702955764163,-8.391514788240429e-05,2.0768917434381637,0.025729942342906063,5.3389793846169525e-05,0.17576053672111097
1.0999999999999985,1.1049999999999984,0.5782066712192908,0.023764888487409284,-0.00010563543325048537,6.218084644860008,0.25903797327871153,-4.103227982565924e-05,2.0840855192670333,0.02543291075621939,-6.564037518548171e-05,0.1696031019341865
1.124999999999998,1.129999999999998,0.5785860262542847,0.02433605964509865,-6.370157906062405e-05,6.201350551642546,0.2600694121184628,2.3404796118178873e-05,2.0771729778431474,0.02519020779305571,-5.4841953091790364e-05,0.16100210495116124
1.1499999999999975,1.1549999999999974,0.5771692345198055,0.02495649816486067,-6.51669415841389e-05,6.197367377092323,0.2606023001081341,9.418920709360405e-06,2.0882357643945237,0.025124884270741173,3.0415143309649842e-05,0.15695585890068953
1.174999999999997,1.1799999999999968,0.5746327842879846,0.0256326454113884,-9.380939433092658e-05,6.207754530911631,0.26053056153834847,-3.832584180230328e-05,2.098929504640916,0.024951316144641064,4.292285019967709e-05,0.15537293489618284
1.1999999999999964,1.2049999999999963,0.5770082255961819,0.026376765814347187,-9.517286784717759e-05,6.250292931084583,0.26246600248449986,-3.727906863268097e-05,2.133873932901849,0.025034504711082477,-1.4024451878247418e-05,0.15791791397487193
1.2249999999999959,1.2299999999999958,0.5780929684446463,0.027190828673702684,-7.381382330281216e-05,6.328229921669837,0.26477039926843465,-3.701805350930617e-06,2.1931997521288427,0.025057007588941024,-3.6048376858838106e-05,0.15831795154286432
1.2499999999999953,1.2549999999999952,0.575467392603181,0.02807968471540935,-6.900703163552865e-05,6.343494202599449,0.2652667710667293,3.3212303796158995e-06,2.228934251713629,0.025079781264283122,-8.219157333982097e-07,0.16320684682541445
1.2749999999999948,1.2799999999999947,0.5734704588387809,0.029038945925031843,-7.85277873391829e-05,6.364628745416048,0.26651532991897087,-1.692371410674992e-05,2.271702460122852,0.025023867810714074,2.3091007015013902e-05,0.16722845705489145
1.2999999999999943,1.3049999999999942,0.5736514510598069,0.030062772440584362,-8.263951404566569e-05,6.407560887081414,0.2675529653551195,-2.668458199850796e-05,2.3153130365278947,0.02501787095834366,3.6949985588231647e-06,0.17227221634585851
1.3249999999999937,1.3299999999999936,0.5715513028088037,0.031142752912128126,-7.51703010168889e-05,6.444912731443714,0.26834887765035714,-1.4404526598952608e-05,2.3553173127771854,0.024777334582479035,-1.7610717767674028e-05,0.17484115859393726
1.3499999999999932,1.354999999999993,0.5706314122571936,0.032269446339413005,-6.847549991357794e-05,6.459117035349267,0.27000932840663533,-3.1466510303610265e-06,2.382850670417898,0.024801154699816225,-9.05057953593204e-06,0.17693308763661136
1.3749999999999927,1.3799999999999926,0.5697945416760907,0.033405724983804425,-7.170851355230303e-05,6.477800465448723,0.27107897535488773,-9.054472433382569e-06,2.417083507361151,0.024735613166193746,8.13484171685642e-06,0.17867465517211262
1.3999999999999921,1.404999999999992,0.5694637283756214,0.034559449209688155,-7.327472009156643e-05,6.5280131765901235,0.2724166147903475,-1.726783613107174e-05,2.4468566231806954,0.02479539930294159,6.4586078027084325e-06,0.17681477809858062
1.4249999999999916,1.4299999999999915,0.56776687669955,0.03572075625325952,-7.142704096000987e-05,6.55430445499812,0.27316866656801053,-1.457047710082978e-05,2.483673773801147,0.02469982596873387,-6.167312452899677e-06,0.18095763366302484
1.449999999999991,1.454999999999991,0.5662307390498829,0.036886808736937844,-6.77848132351414e-05,6.590601510792692,0.2737959436131663,-8.363985464468223e-06,2.531129216941381,0.02454154701141162,-7.968751408431867e-06,0.1849714724292767
1.4749999999999905,1.4799999999999904,0.5652313352719551,0.03806100825913043,-6.615808324721896e-05,6.6150172616627545,0.27558949016825207,-7.156627942671108e-06,2.55701295894198,0.0245231604904527,7.084597795885861e-07,0.1833575962828754
1.49999999999999,1.50499999999999,0.5659033640731962,0.03923774804488194,-6.720217127619589e-05,6.65620366292061,0.2761423871967433,-1.162303416503386e-05,2.590003416027967,0.024505943046611727,3.8186312412237974e-06,0.18376983174444816
1.5249999999999895,1.5299999999999894,0.5641645662066797,0.040441666931407716,-6.628748282027863e-05,6.702007978985421,0.2773126036111425,-1.2545918883992722e-05,2.6353001640992546,0.02447695217863978,-1.253599468872897e-06,0.18689883512051478
1.549999999999989,1.5549999999999888,0.5628812171003215,0.04165208450889079,-6.424344888426337e-05,6.7374122042227365,0.2785354941544088,-9.390213042732576e-06,2.6806734734938558,0.0244763367605447,-4.8114234093705565e-06,0.19013817749058454
1.5749999999999884,1.5799999999999883,0.5611583730280324,0.04288340567868316,-6.288565315852497e-05,6.781023901913565,0.2796724567083319,-7.76065759245988e-06,2.7117449918478074,0.02428889924131728,-1.9911614135091708e-06,0.19548498116260732
1.5999999999999879,1.6049999999999878,0.5597222733818132,0.04412046851095766,-6.275324007154885e-05,6.821992389946231,0.28084094981818414,-9.143773136699374e-06,2.757277056226445,0.024308584505346505,1.1070370751857199e-06,0.19788799133699325
1.6249999999999873,1.6299999999999872,0.5588695661706572,0.04538444580704984,-6.084971343205565e-05,6.856609283550363,0.28162976184328664,-9.754005541221114e-06,2.8050518538427918,0.024440377883289233,8.136860882949493e-08,0.20184868142016724
1.6499999999999868,1.6549999999999867,0.5561994414601314,0.04664245701543745,-5.993974000385696e-05,6.904042244226998,0.28207919285497757,-8.426002111075236e-06,2.8548503885688503,0.02436528678468462,-2.499517983907192e-06,0.2057517027184883
1.6749999999999863,1.6799999999999862,0.5535818689535489,0.04791664117284206,-5.906813413057432e-05,6.935116855207017,0.28352800592764,-7.380542341950276e-06,2.8972532761451726,0.024301860348447422,-2.275411741548091e-06,0.21367112423703966
1.6999999999999857,1.7049999999999856,0.5535569762161918,0.049184499958346166,-5.847047885695572e-05,6.975976575984011,0.2844820187191824,-7.259017444756733e-06,2.9252330887092657,0.024265218710677546,-3.0218895535911476e-07,0.210309279763979
1.7249999999999852,1.729999999999985,0.5522077031839686,0.05044638851834791,-5.797103777194187e-05,7.018224263095379,0.28514060728247687,-8.131726542215524e-06,2.9766666512573168,0.024013775628902053,-8.637036381415026e-08,0.2157565859578629
1.7499999999999847,1.7549999999999846,0.5501993144900131,0.051711904061115824,-5.657934917438078e-05,7.046020479810239,0.28590457979206546,-7.637096558047844e-06,3.0099423794121676,0.024158508508385815,-1.2748035545717502e-06,0.2180199102520017
1.7749999999999841,1.779999999999984,0.5470877544353931,0.052976054936854235,-5.554340833659336e-05,7.089498109830086,0.2873187017848356,-6.748802663189634e-06,3.051560698429346,0.02415545436123359,-1.7096648069922207e-06,0.2218637575030166
1.7999999999999836,1.8049999999999835,0.5465443907157095,0.05424506586631941,-5.535838496578729e-05,7.138445809029362,0.2877849965098268,-6.6912647442115226e-06,3.109449177344191,0.02396392299409432,-1.0563454958662071e-06,0.22609549557528155
1.824999999999983,1.829999999999983,0.5443267285989264,0.0555170610810405,-5.3203674367281545e-05,7.169572139108422,0.2884437876557041,-6.48494809256769e-06,3.134903707963756,0.024131965780018118,-4.325167632442881e-07,0.22561869548812324
1.8499999999999825,1.8549999999999824,0.54184469004319,0.05678178246297877,-5.412309662680164e-05,7.211882036024757,0.2898724095203315,-7.045635921805734e-06,3.1991763997084335,0.024076114513272562,-7.798378767312691e-07,0.23808973879225068
1.874999999999982,1.879999999999982,0.5394891106196977,0.05805752246140304,-5.1686217531540245e-05,7.252103944041383,0.29015786220046574,-6.373096761553231e-06,3.246524224264712,0.023853947392620846,-1.254580458776466e-06,0.24195682149792394
1.8999999999999815,1.9049999999999814,0.5373490362020736,0.0593308938588791,-5.058273721631599e-05,7.300022196922876,0.2914929736249276,-5.667430478662804e-06,3.296696352717385,0.02408728972630481,-1.1341611369762835e-06,0.243009026539853
1.924999999999981,1.9299999999999808,0.5356425747908257,0.06060455265882211,-5.0910041050783905e-05,7.343117462517318,0.29180678185310355,-6.1267069876605444e-06,3.330223743797278,0.024054653374934867,-8.007297178123587e-07,0.24701785574010693
1.9499999999999804,1.9549999999999803,0.5349861488694718,0.06188521012877304,-5.092766759325971e-05,7.366203911015852,0.2929940918694641,-6.098696167426811e-06,3.3570018819800453,0.023825206972610244,-8.350750346318588e-07,0.2454800059367577
1.9749999999999799,1.9799999999999798,0.5330730124149621,0.063144016528307,-4.9644104527149e-05,7.412149820963039,0.29363024799888826,-5.594010826539559e-06,3.408170720170326,0.023748816182182386,-1.064526176808172e-06,0.2513383921617272
1.9999999999999793,2.0049999999999795,0.5313057540266428,0.06440494599938462,-4.8584048801273055e-05,7.4440232960114034,0.2944239049636159,-5.3470230212603595e-06,3.428682424534583,0.023976537602128072,-9.95511286018057e-07,0.25040222993235667
2.024999999999979,2.029999999999979,0.5280429559869488,0.0656565000173137,-4.820244590764026e-05,7.475109334711955,0.29487586529830817,-5.39508681431406e-06,3.487178502671672,0.023869841553118575,-9.113911817531613e-07,0.2615994320595011
2.0499999999999785,2.0549999999999784,0.5255390122460841,0.06689967194998424,-4.75156052330242e-05,7.524660227640501,0.29527177525308446,-5.367138120893943e-06,3.5309780057890188,0.0239708488952351,-8.129960288596312e-07,0.2628600277777861
2.074999999999978,2.079999999999978,0.5245477067074485,0.06811916666029876,-4.735775173975555e-05,7.551220493915469,0.29649735484282064,-5.393700985569977e-06,3.5511361720019545,0.02377370465518034,-8.678094796737783e-07,0.2626482978611192
2.0999999999999774,2.1049999999999773,0.519492431429484,0.06933898906116366,-4.4917034562168764e-05,7.583415889663679,0.2962882396267901,-4.4618339009125195e-06,3.6066532508092304,0.023652839708136867,-9.919785213358292e-07,0.2713919400334785
2.124999999999977,2.129999999999977,0.5180275367858641,0.07054852705356707,-4.5970499508428606e-05,7.610691142156963,0.29738112038138026,-5.317351216553547e-06,3.658669337371661,0.023960405538182353,-1.0026084727730084e-06,0.27825748230067593
2.1499999999999764,2.1549999999999763,0.5157160149203801,0.07176941293155616,-4.5042626066277556e-05,7.642578335414113,0.2972684023427791,-4.875395169136802e-06,3.6878187316683015,0.024003940315717818,-7.99448087954055e-07,0.279324611348136
2.174999999999976,2.1799999999999757,0.5130536802571585,0.07296323479552551,-4.468958027314941e-05,7.683868247953643,0.29753362757962315,-4.717167640397385e-06,3.730113472454193,0.02382047961729799,-8.82946716177082e-07,0.28401086588466495
2.1999999999999753,2.204999999999975,0.5086229875581527,0.07414189104941653,-4.408963936521747e-05,7.7163793748038145,0.2972672353414675,-4.804719839736051e-06,3.7778934485851656,0.023723019981948583,-1.014516317683636e-06,0.29206113229340014
2.2249999999999748,2.2299999999999747,0.5070497407572682,0.07531371199030307,-4.2680046289778635e-05,7.7412242225074195,0.297980810167637,-4.321908545170385e-06,3.8005927294108783,0.023806473800806933,-8.696546972710344e-07,0.2920925814804354
2.2499999999999742,2.254999999999974,0.5023142024774226,0.07646149435516165,-4.270541812531493e-05,7.773113162036706,0.298792081057113,-4.560430724353577e-06,3.842147342838724,0.023842631149393813,-8.329900136537773e-07,0.2955081163525647
2.2749999999999737,2.2799999999999736,0.5003796689858109,0.07760376115541252,-4.225369952697397e-05,7.788368673175086,0.2983136426163355,-4.349197586409664e-06,3.884112925165048,0.023862219551775185,-8.971368374595484e-07,0.30113108166940916
2.299999999999973,2.304999999999973,0.4959346492620528,0.07872998374281384,-4.085927950059531e-05,7.812845185253634,0.29837470426141377,-4.146734827218497e-06,3.9155240059684457,0.024129385240717713,-9.088696000226339e-07,0.30902988629675965
2.3249999999999726,2.3299999999999725,0.49406359201827954,0.07983482059704458,-4.167868359642914e-05,7.836498967424781,0.2994650198052604,-4.419491420813268e-06,3.9580039179640156,0.023973163965734092,-8.333268741246272e-07,0.3134901834052863
2.349999999999972,2.354999999999972,0.49026601080499593,0.0809195932607501,-3.9630789835590837e-05,7.87321933090733,0.29787259508927294,-3.5950189121695666e-06,3.9912969771938323,0.023755266729370478,-8.255983133461142e-07,0.31682120429321653
2.3749999999999716,2.3799999999999715,0.4859180753223813,0.08199154115475527,-3.9458526605162804e-05,7.863425555179493,0.2989908034747958,-3.8132272658363844e-06,4.019561202413785,0.024064687398992226,-8.490114918464226e-07,0.319382362211372
