time,sim_time,u0,task_error,u1,u2,u3,u4,u5,u6,u7,u8
2.399999999999971,2.404999999999971,0.4834973096277063,0.08304055534339386,-4.005960892946338e-05,7.895677091923634,0.29862369991352494,-3.989733016395644e-06,4.051360377915569,0.024151980807193375,-9.476678564378405e-07,0.3227857792037161
2.4249999999999705,2.4299999999999704,0.4791901878874365,0.08407884053760854,-3.9022868224849864e-05,7.91053379566372,0.29828201699699763,-3.854092170195263e-06,4.0807189753920285,0.023978593154243614,-9.196377570653061e-07,0.33231332708524225
2.44999999999997,2.45499999999997,0.4756574849683885,0.08509052184425386,-3.8375403363533293e-05,7.946104806764696,0.29745850359867615,-3.7721108532608245e-06,4.115779507242061,0.02397266972159324,-7.306597807701634e-07,0.3293545142418144
2.4749999999999694,2.4799999999999693,0.4729086162865263,0.08608722201062756,-3.855710203223861e-05,7.933116911864637,0.29766490708640986,-3.887306003766758e-06,4.132999212359857,0.02413375042767862,-8.618553182174081e-07,0.34208957961171793
2.499999999999969,2.504999999999969,0.4699598345002011,0.0870549797932086,0.0003663169459517813,8.012356604115036,0.2974604005137471,0.00013090143202368126,4.190215543521067,0.02392868651314273,5.0707556782686316e-05,0.3426320363427714
2.5249999999999684,2.5299999999999683,0.45997193316474466,0.08802382360373699,0.0007398012325963346,7.950941974117432,0.29634689338663717,-0.00044662269399462477,4.20077082222755,0.024128753709315835,-9.621844529775127e-05,0.3535848398325752
2.549999999999968,2.5549999999999677,0.4546521069764674,0.08892613488242657,4.3340948652698966e-05,7.943065984664531,0.29375613308511406,-9.90778109085673e-05,4.215140408316197,0.02373431298672315,-0.00040333864922804366,0.3532663108712423
2.5749999999999673,2.579999999999967,0.4528691665994,0.08983648476052049,-0.001113386058493588,7.9623931985415455,0.2941386106527093,0.0005658601891997838,4.221284410317649,0.02406043004792202,3.3130942554496336e-06,0.35581740961900377
2.599999999999967,2.6049999999999667,0.44839127886447777,0.09072160600824784,-0.00016686152696565566,7.959336225920229,0.29342488378019455,0.00010710047442565835,4.268639069989898,0.02431827305838954,0.0006663654612556576,0.3679499951876409
2.6249999999999662,2.629999999999966,0.44496063676023784,0.09159885034662277,0.001302600470149877,7.979160544956394,0.29284069542548247,-0.0006589153576387685,4.282676472922237,0.02426681030107079,0.00011834231892328673,0.37007060720641116
2.6499999999999657,2.6549999999999656,0.43754520110446354,0.09246263480633538,8.142446206546281e-05,7.98425049578647,0.29144470114781695,-0.00014392569409306662,4.315708096425807,0.024158002668078087,-0.0008692988915245904,0.38168351075274176
2.674999999999965,2.679999999999965,0.43525006487965257,0.09331306738355927,-0.0017278843708882193,7.965718077782121,0.29143602101251376,0.0006440274520366019,4.331957008943482,0.024183462166594383,-0.0002577421495461369,0.3846373349966022
2.6999999999999647,2.7049999999999645,0.4307964137092873,0.09412985459822142,-0.00022059314203823905,7.9748289929198535,0.29003552572324964,0.00020150210483387717,4.351997852831777,0.02409573818691998,0.0010456299822693377,0.3925216170368651
2.724999999999964,2.729999999999964,0.424891394477796,0.0949142265197357,0.0020560062482172666,7.967606475984267,0.2882700126280905,-0.0007121459940221787,4.374669034095726,0.0241154874331499,0.00041048757773980724,0.3957854873444045
2.7499999999999636,2.7549999999999635,0.4213165408649501,0.09567194128233866,0.0001289885801568859,7.944608202598448,0.2868153446977859,-0.0002582543929234772,4.379362583867419,0.024287829266411067,-0.001183692222076655,0.40727843728201574
2.774999999999963,2.779999999999963,0.41583199817229827,0.09637270501071069,-0.0024859573322089327,7.950834651731624,0.28532418927061626,0.0006923333255655921,4.393619665453555,0.02451719606097985,-0.000563347143126264,0.41088510868849604
2.7999999999999625,2.8049999999999624,0.4093047409944076,0.0970617676312546,-0.00021135699749054887,7.922587004706942,0.28435697055585213,0.0002908642091532546,4.396363482029281,0.024371832932348875,0.0012858068141212164,0.41734258928096507
2.824999999999962,2.829999999999962,0.4046503720490211,0.09769938744139933,0.002846885959972593,7.910617900168085,0.2822398088245478,-0.0006630099756338942,4.418717403094,0.024163659446704313,0.000696122605070027,0.42028499539103026
2.8499999999999615,2.8549999999999613,0.4005711441031981,0.09831351850672776,3.400049533644249e-05,7.879993741432331,0.2814876163285115,-0.00033658231516963305,4.408454750106031,0.024277881921064594,-0.0013700771670516428,0.4267561049243532
2.874999999999961,2.879999999999961,0.3962407235723445,0.09889077399142539,-0.0033056819803805844,7.879909876226606,0.27948903169907896,0.0006132863561257168,4.4283226610029685,0.024237496489002665,-0.0008239014848399643,0.4334986266702412
2.8999999999999604,2.9049999999999603,0.3913969419023626,0.09945445264320821,-0.0001449786278131966,7.8382761052290775,0.2779319376258912,0.00035286900317982664,4.418383219547688,0.024642505930778907,0.0014370462922510831,0.4396139526413211
2.92499999999996,2.9299999999999597,0.3875380837309302,0.09997574829658434,0.0036010406002917883,7.836666981818823,0.2762986664038363,-0.0005707249712017149,4.4274658712236175,0.02453057315279184,0.0009416312296984203,0.4400445445583034
2.9499999999999593,2.954999999999959,0.38027904279405067,0.10045607915720209,-1.4822889198703467e-05,7.788945284286921,0.273744794151276,-0.00039193562935515793,4.432578249363639,0.024480052510583928,-0.001495171555836009,0.4491171907018144
2.974999999999959,2.9799999999999587,0.37792299760109266,0.10091219943011236,-0.004113871329354079,7.769823309171636,0.2730169391713905,0.00048247660759755454,4.426405299237411,0.02455951677371034,-0.001052413103018923,0.4499442516460505
2.9999999999999583,3.004999999999958,0.3693916525240294,0.10132431835910187,4.508844446042437e-05,7.743870904708211,0.2697967819134536,0.00043630554892979854,4.424286871907875,0.024419287989088406,0.0015416935768800388,0.46331244746719735
3.0249999999999577,3.0299999999999576,0.3657481234377783,0.1016942978126871,0.004512953863157488,7.697324021868524,0.2686536384187696,-0.00041205963904483966,4.418829753334771,0.024470428418268023,0.0011613530260297029,0.4680521130513404
3.049999999999957,3.054999999999957,0.36068795520244273,0.10203037020811898,-0.0001719192966103308,7.662591367481889,0.26589026220068585,-0.00047669571212433017,4.409551353704815,0.024439197753216468,-0.0015776685644057387,0.47314547097851034
3.0749999999999567,3.0799999999999566,0.3556830157864335,0.10233144757521072,-0.00494275181945276,7.632581515156461,0.2642422479276241,0.00031317455959762507,4.412535222614997,0.024643097911173372,-0.0012709476515089411,0.47969752177997094
3.099999999999956,3.104999999999956,0.351322879692733,0.10260705798543938,0.00020793364747710854,7.579328969615248,0.2615265613259957,0.0005027246398930531,4.391339731136267,0.024497289202917192,0.0015967185516203716,0.47991576094953176
3.1249999999999556,3.1299999999999555,0.3402260293784729,0.10284300986055564,0.005245828409105206,7.5476965958481195,0.25935730109439803,-0.0002227358786750926,4.41423199697284,0.024497205434378402,0.0013681512750800128,0.5073829273066999
3.149999999999955,3.154999999999955,0.3386934890367568,0.10315815225920494,-0.00036260065715156285,7.461271070733171,0.2575479500573467,-0.0005457978918725865,4.388733590200967,0.02448912716454878,-0.00156580251164728,0.5138699323651044
3.1749999999999545,3.1799999999999544,0.3330622768900295,0.10339223115035136,-0.005671109852559432,7.445029749981726,0.25507548474799696,0.00010847364818197633,4.369038143001941,0.024362958212438918,-0.001424773657941652,0.5129927748473291
3.199999999999954,3.204999999999954,0.32846520548707936,0.10355325488645921,0.0003372842913765874,7.395500070481727,0.2532334499185676,0.0005333211047880086,4.341796397768966,0.024337272471994208,0.0014959806829345863,0.5171285147436048
3.2249999999999535,3.2299999999999534,0.3224165807570019,0.10365752103558687,0.006002894612797134,7.331158078320782,0.24998792336856418,1.537311202909326e-05,4.3179766787613625,0.024342979845091168,0.0014557998268422089,0.5246018665120369
3.249999999999953,3.254999999999953,0.31811696316349125,0.1037298890464274,-0.0005085295479821565,7.275455265062535,0.2478432029367528,-0.000564335576830752,4.304160360577954,0.024340909826841478,-0.0014540706483068902,0.5315672869297406
3.2749999999999524,3.2799999999999523,0.3119702298910637,0.10378999177927778,-0.006247239893591865,7.209641257155046,0.24609315030735304,-9.29128756131378e-05,4.293608023555057,0.02430507678262525,-0.0014909592381011799,0.5424455415031854
3.299999999999952,3.3049999999999518,0.3074947110072025,0.10383135810938382,0.0005228676442180012,7.160226347585268,0.24273760091605123,0.0005797233986931808,4.271305449233412,0.024130882798151402,0.0014159100496916278,0.5524479272050267
3.3249999999999513,3.329999999999951,0.3032285075292195,0.10386117912256271,0.006387223274781071,7.110630274243648,0.24086699252861948,0.00015518754985898776,4.257448358088891,0.02412909067432894,0.001521531255143178,0.5615151499031694
3.349999999999951,3.3549999999999507,0.2976678975105822,0.10386248603903848,-0.0007644685459593049,7.030977055684763,0.23775084204474492,-0.0006213946278196902,4.227730781236693,0.024091019415121245,-0.0013884788499323065,0.5679221676860398
3.3749999999999503,3.37999999999995,0.2926480450123082,0.10382506281239257,-0.006584330539497446,6.978156032959652,0.23534924039758648,-0.0002538819714285662,4.2060991195052315,0.024008074455170537,-0.0015456419027468323,0.5782610841984493
3.3999999999999497,3.4049999999999496,0.2912582733448231,0.10374657283739042,-0.010472540720941463,6.94239171358753,0.23246474131472422,-0.001996709074620151,4.191823005536493,0.023630355852099938,0.00096431399140476,0.5817315370881713
3.424999999999949,3.429999999999949,0.2897868860778113,0.10367508861829221,0.0015662958991523464,6.879926197355388,0.231974910099921,0.00040642947712978504,4.152544392893751,0.023972857720701738,0.0022736158513341153,0.5826951915572371
3.4499999999999487,3.4549999999999486,0.28138478187339205,0.10351030444662586,-0.00036443503274153017,6.778102934441502,0.22708417498505148,-0.0032102605450638148,4.126369265619316,0.02392747912155764,-0.00014731146107067362,0.5953686164875549
3.474999999999948,3.479999999999948,0.277617213637271,0.10330980657109498,0.002806995616887243,6.7336818113748125,0.22598732838991856,0.001658050264170699,4.108807148033509,0.024202128557655276,-0.001380809634371364,0.6004343933153384
3.4999999999999476,3.5049999999999475,0.270915242267043,0.10305887866997647,-0.003420885195336964,6.658214620159444,0.22202865472939073,-0.0016018380046090648,4.076753386411268,0.02395447179980727,-0.0007317394842380933,0.6117391352317398
3.524999999999947,3.529999999999947,0.27097377604327766,0.1027870879209285,0.0024474005709733937,6.644565820351464,0.2215056635219079,0.00156900766543878,4.058518877688034,0.023997245283755457,0.0010133699410798372,0.6129583542519119
3.5499999999999465,3.5549999999999464,0.26395330874653505,0.10244898406991579,-0.0027931296771917455,6.567289915849029,0.21862230948263986,-0.0018596495976710553,4.038038913898451,0.02376469724947553,0.0002856125485804832,0.6212587921279744
3.574999999999946,3.579999999999946,0.2635741368747373,0.10209836524194409,0.0028712109168476103,6.541323190780878,0.2167808470020226,0.0016267841007829237,4.024951523833792,0.02376690455641195,-0.0002041533643415815,0.6291362699655534
3.5999999999999455,3.6049999999999454,0.26248724424102077,0.10169347011541155,0.003070496494504337,6.455214115068895,0.2155877149026053,0.0016132784604425117,3.9645954334194173,0.02351082579717983,-0.00027701187928993857,0.6256220814248976
3.624999999999945,3.629999999999945,0.2532921538612136,0.10126785822917883,0.0013900113247213288,6.343708323091571,0.21131897101084515,-0.0004208161034618401,3.926941738918394,0.02349614711876097,5.120648859329136e-05,0.6351973432832709
3.6499999999999444,3.6549999999999443,0.2523550918392757,0.10079914564145358,-0.006878472900922327,6.325210193986585,0.2100855390070355,-0.0021572514726553205,3.920875951518009,0.02317379786524464,-8.482269333776019e-05,0.644312811514498
3.674999999999944,3.6799999999999438,0.2510674428535004,0.100320477528649,-0.004172886936279833,6.1565176568801085,0.20759353473418468,-0.00040385282321782443,3.815399175501126,0.02304295979545154,0.0004267392459444428,0.6340383243562061
3.6999999999999433,3.7049999999999432,0.24075995153299345,0.09977741563952539,-0.001054652172267338,6.069822991695969,0.20339672301143338,0.0006516603130421454,3.7979520062848335,0.022882145249823314,0.00032179277527266307,0.6485505584593758
3.724999999999943,3.7299999999999427,0.2424101071142477,0.0992134801571569,-0.0006160449684061556,6.254751915109794,0.2035198538731117,0.0005267483301217437,3.8747474981029617,0.02283906902402484,8.155553364441894e-05,0.6551386315533834
3.7499999999999423,3.754999999999942,0.23943252828606734,0.09861752359630452,-0.0021852601390035175,6.019109707006749,0.20045840288402988,-0.0019151711735522947,3.778680330364207,0.023217072429520445,-0.00028339604469815186,0.6655694622360788
3.7749999999999417,3.7799999999999416,0.22977808077838546,0.09796736137352467,-0.0003963759964444996,6.081324707896719,0.19761425007824926,0.0008188883442180775,3.8041711311142814,0.023260934974751353,0.00013247387354093032,0.6730406270081148
3.799999999999941,3.804999999999941,0.23259116926279327,0.09724458029537582,-0.0006393828067632178,5.855640379236637,0.19797737140801902,8.046193415021917e-05,3.6802257619454264,0.023632012494932714,0.00028117627345739904,0.6624279610151363
3.8249999999999407,3.8299999999999406,0.22369019426286788,0.09653399600116984,0.00132576048154058,5.945524614952567,0.1941486771083799,0.00024230029890564062,3.7318929454420724,0.023164179786166854,0.00021680445122526225,0.6777972043276942
3.84999999999994,3.85499999999994,0.22649899878389282,0.09575573173942414,0.0012956039752548233,5.797149431565445,0.19085660256468137,-0.00022415758780647705,3.6480139596045604,0.022797181839110007,-0.0006626008615798077,0.6724922709320614
3.8749999999999396,3.8799999999999395,0.2199224059375108,0.09497193222544076,0.0018086744059167615,5.835682538331516,0.18939384382358168,0.0004460027433420282,3.665932531021015,0.02277650678652362,0.00015763826951149045,0.6771539037982709
3.899999999999939,3.904999999999939,0.2203197774765013,0.0941493070070017,0.0003166912936783364,5.777149824793928,0.18673635864737315,-0.000509611906420078,3.6349451288885843,0.022410562404966222,0.0003472718285221281,0.6822413635848948
3.9249999999999385,3.9299999999999384,0.2244226041100916,0.09331476970974839,0.00033987939189161136,5.654710933832979,0.18780395118503831,0.0008873434634236483,3.55172676139658,0.022591812003599127,3.537462701113264e-06,0.6748336055911018
3.949999999999938,3.954999999999938,0.208594723879774,0.09246636481039702,0.0011738255206936838,5.557667529866454,0.1803369722771509,0.00019932118557089922,3.5020022935770814,0.021748940197597127,-0.0003344677374885105,0.6760315293522904
3.9749999999999375,3.9799999999999374,0.2275340215295767,0.09131668300992783,-0.0008410184625037843,5.6273267663549325,0.18671445871226405,-0.00014061368700051026,3.460417478089807,0.02226635572375432,0.00019138251475064744,0.6299393667248826
3.999999999999937,4.004999999999937,0.21737314171384153,0.09024091543901683,-0.0013625479490814627,5.501316800268068,0.1807181826482737,-3.807654985063747e-05,3.43878687871597,0.02176742603123925,0.00035538257045235447,0.650611647618773
4.024999999999936,4.029999999999936,0.20439665273164156,0.08919556022581474,-0.0006802985099745131,5.672964090844748,0.1808837007418523,-0.00042688231363914895,3.572343663146821,0.022371102019469517,-0.000485772128028908,0.7018817913662764
4.049999999999936,4.054999999999936,0.20356765531051357,0.0882329360465561,0.0007860572047729906,5.625028731081516,0.1776287966838667,5.4365226923572745e-05,3.547121995665698,0.021799889097166222,-4.5600593484257436e-05,0.7092605512226824
4.074999999999935,4.079999999999935,0.21057366435709438,0.08721742765176121,0.000963188690874486,5.728263280435819,0.18179567274644917,-9.529066282301713e-05,3.584054439817802,0.022500307403654055,0.00033234498959550536,0.713631107592315
4.099999999999935,4.104999999999935,0.19876760377053507,0.08619563172527499,0.00059984807598318,5.671453271104679,0.17669624536521572,0.0001511100765217367,3.5462296691190183,0.022286748395006193,-0.00023686240364814755,0.7069145944694104
4.124999999999934,4.129999999999934,0.21156607144791775,0.08518405237460874,0.000138879598493931,5.563132254064378,0.17654998070598762,0.00014104284994171675,3.4365134676383726,0.021530821703057767,-5.060771017316701e-05,0.6656463791962929
4.149999999999934,4.154999999999934,0.22950409974647054,0.08412072944113058,0.0009309679923881134,5.618950563474064,0.18304499421582465,0.000371195422216938,3.3858894564346653,0.022047045191977758,0.00029664992114612537,0.6242512847304298
4.174999999999933,4.179999999999933,0.1998860736982102,0.0829647126518172,0.0014143183061102558,5.556465896428458,0.17345592681107871,4.4257243285562696e-05,3.46595633464403,0.021673678845546055,-0.00026275082793282344,0.6989294951532433
4.199999999999933,4.204999999999933,0.2079542320093692,0.0819897523234325,6.960724147625201e-05,5.524362828761218,0.17372266986663396,-2.399193196785118e-05,3.3956551408125217,0.021483792270298396,-0.00010430435595874707,0.6701860477637263
4.224999999999932,4.229999999999932,0.2004442458400964,0.08103415668867368,-8.131195372767478e-08,5.71641884125616,0.17212293192862413,-0.00019385468538221832,3.5313969013835793,0.021383250677389436,0.0001952240483629767,0.7170821722637282
4.249999999999932,4.2549999999999315,0.2134575403285144,0.08004575036830526,0.0011774539048628116,5.730460265898164,0.17946692539574918,-0.00021564844990733153,3.525628720157536,0.022521311361589184,-0.0002391436280528635,0.7115909518092882
4.274999999999931,4.279999999999931,0.19348788942045367,0.07906968485095353,0.00017915257564791038,5.466844321374105,0.16557029450122998,-0.00027775879666937144,3.384934204550883,0.020843498415681914,-0.0003692600695727499,0.7017475376224187
4.2999999999999305,4.30499999999993,0.20617136731927632,0.07805763317908745,5.9068091637857205e-05,5.711082483133619,0.17381803589313016,6.866219251788441e-06,3.502155503541924,0.02185853075723337,0.00021858058935359683,0.7109458388977065
4.32499999999993,4.32999999999993,0.19574232119897245,0.07698306096535541,8.762224248181922e-05,5.498511960544309,0.16459531032177024,-8.110858709083596e-05,3.369589873134568,0.020721135584571816,0.00012606547156696613,0.6957714062343158
4.3499999999999295,4.354999999999929,0.21963709047824018,0.07586157905479296,0.000784922110527099,5.528724384794613,0.17430769152017084,0.0003754418486477766,3.311107661437288,0.02185628631105549,-0.00016956712911237048,0.6551007588296027
4.374999999999929,4.379999999999929,0.20233373106882152,0.07467174432599243,0.000908709657990112,5.479189687156987,0.1673250277223581,2.02843799419565e-05,3.294881564866191,0.021033243441349513,-0.00023355143721365187,0.6612576203078703
4.399999999999928,4.404999999999928,0.21098901703524575,0.07340236758946111,8.013616355167387e-05,5.660250134608488,0.17116046646992683,-4.8474061829230175e-05,3.3983989194270885,0.02120523242572453,0.00026103491485693266,0.6737966767074276
4.424999999999928,4.429999999999928,0.2123697744904932,0.072284337167337,8.267574112845412e-05,5.45929983268928,0.1670740025669008,-6.496949589381671e-05,3.2438908749651607,0.020395476551908567,-1.402412254184919e-06,0.6249805151466553
4.449999999999927,4.454999999999927,0.21444774646331685,0.07117966034154102,8.765559097905482e-05,5.554903365549711,0.17031572776899898,6.231425596472125e-05,3.3499993141452373,0.02097948316706653,-0.00024908148000887245,0.6735337116066371
4.474999999999927,4.479999999999927,0.20533682757229776,0.07009385533395142,2.5636213298618937e-05,5.483299156767094,0.16495778624579688,4.248859992273563e-05,3.299915881682371,0.02047486274142933,5.7169366538414544e-05,0.655197269479057
4.499999999999926,4.504999999999926,0.2132841509264794,0.06892831948900778,2.4403015404398575e-05,5.508210807121192,0.16760374252616,-5.520860288147855e-05,3.3019369413032735,0.020638486517273087,0.00014323943524412568,0.6500832850297661
4.524999999999926,4.529999999999926,0.20782199215837718,0.0677864450268623,6.232875160242655e-05,5.482055136545375,0.1641526724286396,-2.8734525410743704e-05,3.264456955933641,0.020249766992617536,-0.00012155802486832024,0.6389702336745482
4.549999999999925,4.554999999999925,0.21513645063591633,0.06651829029862544,5.332623139908913e-05,5.528740870087498,0.16649328904308805,6.138753361455124e-05,3.2753152880407597,0.020338510830534975,-0.000137054894357563,0.6382106891307593
4.574999999999925,4.579999999999925,0.2123403616353884,0.06528985807197982,1.781658234157406e-05,5.519473840906767,0.16469864415765223,-6.623323887108494e-07,3.2597636736851734,0.02014294338289446,0.00011308901611386541,0.6296867100850834
4.599999999999924,4.604999999999924,0.21863857112487,0.06405921884834881,4.28426825802195e-05,5.4776467785027,0.16576344075833385,-3.900419093820841e-05,3.215340813942204,0.019988538911478376,1.2957346718355108e-05,0.6120018303953901
4.624999999999924,4.6299999999999235,0.2166366148228809,0.06282453513940676,4.892035312227606e-05,5.538823402351141,0.16546060839302434,1.651435491623396e-05,3.2518008541174437,0.020055906547178422,-0.0001066741780461461,0.6190057145894018
4.649999999999923,4.654999999999923,0.21591320021315175,0.0616626819561858,3.1750970764617014e-05,5.477782167392052,0.1638255384465114,3.0664775971163704e-05,3.2328443215939795,0.0197685312526351,1.0603851192244559e-05,0.6218728074660735
4.6749999999999226,4.6799999999999224,0.21957801763874202,0.060540492903567056,2.3927512819272215e-05,5.4955846989313795,0.16515592142380023,-1.9959671326395112e-05,3.2199552454629368,0.01995019553505329,9.331576001450264e-05,0.606437728876914
4.699999999999922,4.704999999999922,0.2180910826122413,0.05934115149080263,4.102369706952633e-05,5.43204110318625,0.16279917359096258,-2.0859091428225767e-05,3.191180613883236,0.01950477374275921,-2.0993088272936422e-05,0.599708313268081
4.7249999999999215,4.729999999999921,0.22277247649785073,0.058112845150927114,4.0192694648283716e-05,5.45964982394519,0.16462601296021345,1.57018614774379e-05,3.1834135252019733,0.01963269264442517,-7.29118169691255e-05,0.5836565860402674
4.749999999999921,4.754999999999921,0.22175799536015756,0.0568541147226933,3.513652084766817e-05,5.431418833207374,0.16253461087555113,1.9413257909502344e-05,3.1607363231670096,0.019280998242889525,2.2158704516301886e-06,0.5800434548230398
4.77499999999992,4.77999999999992,0.22328845101116507,0.05562154441208404,2.7175353108315763e-05,5.443105929267683,0.16298217813166024,-5.883004184945073e-06,3.16397810476868,0.019401193020513796,4.478504139330938e-05,0.5795005638159647
4.79999999999992,4.80499999999992,0.22512990511798822,0.054429283097210554,2.9630481891690864e-05,5.439868268916441,0.16278856340260708,-1.091131074561176e-05,3.1441062873815753,0.019252479373522927,5.9843752030578e-06,0.5714541602553476
