time,sim_time,lyapunov_V,task_error,u0,u1,u2
0.0,0.002,3242.399111768937,0.4326661530556787,0.0,0.0,0.0
0.01,0.012,10260.849397554797,0.35389184411897945,-51.132507138859765,-52.050393698743,-51.69180750532636
0.020000000000000004,0.022000000000000006,7593.333329376943,0.23042126172307015,-33.450272424072686,-28.997992264579974,-28.943414752322813
0.030000000000000013,0.032000000000000015,3908.6213670120683,0.13109314563800276,-6.813464111944461,-0.016673732152697077,0.001105009106789703
0.04000000000000002,0.04200000000000002,1307.1449451388833,0.08930319664238616,-6.691031775467572,-0.011601616447726601,0.011869408090075691
0.05000000000000003,0.05200000000000003,355.67716854759914,0.08993935406707639,-5.123100204588511,-0.011328738158026302,0.011778130862910042
0.06000000000000004,0.06200000000000004,156.38075347085925,0.09454252957959482,-1.8258935237548684,-0.10277082572506577,0.08038170730308852
0.07000000000000005,0.07200000000000005,152.15640531999233,0.09368487011457216,0.05809018095034196,-0.08777160530070843,-0.06300274651223453
0.08000000000000006,0.08200000000000006,151.1595867685106,0.0934064719011016,-0.006957290745720427,-0.6615447417287469,-0.4590664477388462
0.09000000000000007,0.09200000000000007,151.20806021367576,0.09339193776745365,0.001249513081452006,-0.029932510484978615,0.02781674519162125
0.10000000000000007,0.10200000000000008,152.0358533026851,0.09358521937632146,-0.001425372244492337,-1.257205981736644,-1.079596076870687
0.11000000000000008,0.11200000000000009,152.42496709279553,0.09374871161960992,0.00018731036303525392,-0.4357169543351715,-0.34292873779546057
0.12000000000000009,0.1220000000000001,152.769206707323,0.09385260932642091,-0.00042716281894794486,-0.023849973247223728,0.023758577009354635
0.1300000000000001,0.1320000000000001,152.94856525587014,0.09393467392943108,-0.0003834472122674765,-0.8638837804116486,-0.7289620160867922
0.1400000000000001,0.1420000000000001,153.51889666095045,0.09403636682598748,0.022841429022231123,-0.6399513805402165,-0.5356505597375455
0.1500000000000001,0.1520000000000001,153.72846415282427,0.09417165725175215,0.002918956466243456,-1.0656628694921133,-0.9563432049999181
0.16000000000000011,0.16200000000000012,153.9576711729459,0.09423804137767111,0.001239139759285,-0.5576893877083209,-0.4073196702077553
0.17000000000000012,0.17200000000000013,154.02898110889655,0.0942912272201784,-0.001004593672914823,-1.1205129236988915,-0.8806416121700745
0.18000000000000013,0.18200000000000013,154.68942182721364,0.09432973876337561,-1.030616471119592,-0.030381140178425383,0.030349401651484607
0.19000000000000014,0.19200000000000014,154.6391659533762,0.09445060901785074,0.0023735466119200782,-0.30396137560822045,-0.14654195505776255
0.20000000000000015,0.20200000000000015,155.06193483358328,0.09454037036993006,-0.000812809090044942,-0.013162197108383518,0.013892320223039935
0.21000000000000016,0.21200000000000016,155.08669553998826,0.09461399404685332,-0.0005643056573349107,-0.9080919415871547,-0.7198594873496474
0.22000000000000017,0.22200000000000017,155.3662978759331,0.09465359300006859,0.006180263398875482,-0.013005335860429184,0.006345215178328485
0.23000000000000018,0.23200000000000018,155.36266801284967,0.09470417707420546,-0.013047141548131918,-1.2754580399196094,-1.0366061699038607
0.24000000000000019,0.2420000000000002,155.56182789094737,0.09474058038220756,0.00704402279494677,-0.026916364088653506,0.01882576199329287
0.25000000000000017,0.25200000000000017,155.72032683521297,0.09476788480776545,0.005254961670895574,-0.014154871217217061,0.008484581719082467
0.2600000000000002,0.2620000000000002,155.71389816559736,0.09481149906061473,0.002827115874393975,-1.1047759022435508,-0.9166146336525297
0.2700000000000002,0.2720000000000002,155.94475139600772,0.09486743730116513,-7.965312977765128e-06,-0.02148537135295786,0.02101912287835013
0.2800000000000002,0.2820000000000002,156.06630671488963,0.09489493080168664,0.007864800576985373,-0.02223283056400105,0.013346668290637966
0.2900000000000002,0.2920000000000002,156.0888295462691,0.09492084110283347,-0.0008317005253032496,-0.4078572919061079,-0.27398065330933236
0.3000000000000002,0.3020000000000002,156.65159469272362,0.0949378646111383,-0.13976404018681654,0.026475329391510264,0.1140699048065513
0.3100000000000002,0.3120000000000002,156.62335496855968,0.09506927238426108,0.08463744313145664,-0.16155435464344794,-0.08481590925818187
0.32000000000000023,0.32200000000000023,156.61589931880334,0.09509109250039909,0.0017108467770785517,-0.7041729970606708,-0.6074479360442109
0.33000000000000024,0.33200000000000024,156.72678054837945,0.09511539549369546,0.05257374923958268,-0.16144849444800904,-0.05719022755037411
0.34000000000000025,0.34200000000000025,157.160305003487,0.09519380982446131,0.15138037255511672,-0.15588232378194622,-0.0016409116041657438
0.35000000000000026,0.35200000000000026,157.33500171807387,0.09526071547425158,-0.00032037588845148406,-0.009236757555960805,0.009758055075095294
0.36000000000000026,0.36200000000000027,157.39368636187567,0.09531474057707753,0.05322116294605478,-0.16600375899109934,-0.057944672473524986
0.3700000000000003,0.3720000000000003,157.4719400777776,0.09533966051945425,-0.01292626122610061,-1.4819642040233316,-1.3858642918620507
0.3800000000000003,0.3820000000000003,157.83249180966473,0.0954325139836027,0.043348352355291456,-0.12991639183572734,0.06747118889984396
0.3900000000000003,0.3920000000000003,157.77614304161966,0.09544976307776498,-0.000327928475928847,-0.03255229581768538,0.03191126970797711
0.4000000000000003,0.4020000000000003,157.7313236477991,0.09543580281213455,-0.004860026912539773,-0.6712243393707481,-0.5242631114662564
0.4100000000000003,0.4120000000000003,157.77265729831552,0.0954406021175071,-0.007998891951355646,-0.8057682655789264,-0.7625153342294163
0.4200000000000003,0.4220000000000003,157.9565942699511,0.09547239594733942,0.05598291842728483,-0.08507349033157931,-0.06061347767468248
0.4300000000000003,0.43200000000000033,158.02221892889096,0.09549064020731654,0.05500422807718371,-0.09397932683874752,-0.0599981248055204
0.44000000000000034,0.44200000000000034,158.04248994159806,0.09551993393521016,-0.010659889788357538,-0.31577591095242363,-0.19084601515488817
0.45000000000000034,0.45200000000000035,158.17358696249931,0.09554328308145432,-0.0018311927759329942,-0.5581296755880063,-0.5384315405806982
0.46000000000000035,0.46200000000000035,158.34664199512503,0.09557124629976421,-0.0002824966085947768,-0.011421681811117163,0.011817555581499639
0.47000000000000036,0.47200000000000036,158.29635056858717,0.09560344987217502,0.006051924400593261,-0.03137903011716541,0.023986720803695717
0.48000000000000037,0.4820000000000004,158.44154043501277,0.09562161417962955,0.005011556062648155,-0.026447454524203218,0.02063183313705412
0.4900000000000004,0.4920000000000004,158.44575862852034,0.09563833458002642,0.006095696066009712,-0.02763212772627172,0.020371413766857787
0.5000000000000003,0.5020000000000003,158.7517525931536,0.09566542258850534,0.0008815865585868674,-0.020097920733581368,0.018976061419803972
0.5100000000000003,0.5120000000000003,158.72980434784805,0.09572624924419745,0.0469028859944181,-0.10059027976362508,-0.051666206582413526
0.5200000000000004,0.5220000000000004,158.78852106954207,0.09572968675301782,0.006917674067386209,-0.024725927775713575,0.0167807201875619
0.5300000000000004,0.5320000000000004,158.79652429818617,0.09574817879384077,0.008450073698503582,-0.021236442315864083,0.011466482593881541
0.5400000000000004,0.5420000000000004,159.20501298597875,0.095828684390801,0.00014514378519228603,-0.011763832763786378,0.01153728929335328
0.5500000000000004,0.5520000000000004,159.21779686839764,0.09586401882398915,0.0033015069071837986,-0.20654347281333968,-0.10560616044892754
0.5600000000000004,0.5620000000000004,159.1845815406222,0.09587188017126884,0.0009964686860042288,-0.4644429695531491,-0.3610652261034701
0.5700000000000004,0.5720000000000004,159.7033773077717,0.09597782306675838,-0.00020581532396410484,-0.000611776110506491,0.0009718909384105495
0.5800000000000004,0.5820000000000004,159.7208644198403,0.09601458113192957,-0.00011077232890143711,0.0033860974023636357,-0.003460894050732822
0.5900000000000004,0.5920000000000004,159.7450350813291,0.09602522763837414,-0.0002715913989991518,-0.0046755895308530256,0.004728732015657543
0.6000000000000004,0.6020000000000004,159.80457758863238,0.09602432971111635,-0.00016540894153048604,-0.004109623748976377,0.0041570728952266545
