time,sim_time,u0,task_error,u1
0.0,0.002,1.0000076901169586,0.12,0.27016949582482
0.01,0.012,0.9313286073846236,0.11820302713870635,0.23244838146135663
0.020000000000000004,0.022000000000000006,0.5536927824569787,0.11310440960748773,0.14005048848184332
0.030000000000000013,0.032000000000000015,0.24314359899504087,0.10574943320440872,0.07031936741136664
0.04000000000000002,0.04200000000000002,0.012705353364287466,0.09719199891185933,0.019409624617339166
0.05000000000000003,0.05200000000000003,-0.15374099881631978,0.08821470254670247,-0.01926115160226499
0.06000000000000004,0.06200000000000004,-0.2697799171356394,0.07937957745478204,-0.0479163697695921
0.07000000000000005,0.07200000000000005,-0.3496332278464336,0.07107266393516919,-0.06955943636555742
0.08000000000000006,0.08200000000000006,-0.4023936277725288,0.06354379396603742,-0.0838941630790896
0.09000000000000007,0.09200000000000007,-0.43357308092325125,0.056936763139017646,-0.09492918010486277
0.10000000000000007,0.10200000000000008,-0.44901877367399307,0.051306055383494614,-0.10193958343767057
0.11000000000000008,0.11200000000000009,-0.4547622467037385,0.04663901970198385,-0.10761884634905534
0.12000000000000009,0.1220000000000001,-0.4507004929826511,0.042872407786427626,-0.11107697946443323
0.1300000000000001,0.1320000000000001,-0.4423843005188972,0.039903587255711165,-0.11419346005289707
0.1400000000000001,0.1420000000000001,-0.43515807966435865,0.03760823223790403,-0.11482256439060524
0.1500000000000001,0.1520000000000001,-0.42155648158151854,0.03585540731919194,-0.11684766020773643
0.16000000000000011,0.16200000000000012,-0.410666009636988,0.03451930228740098,-0.11766869762324667
0.17000000000000012,0.17200000000000013,-0.3975544899066567,0.03349258918518938,-0.11884063588281094
0.18000000000000013,0.18200000000000013,-0.38591984097756615,0.0326867451034114,-0.11945573060064206
0.19000000000000014,0.19200000000000014,-0.3745521513468511,0.03203418773052929,-0.12042246533253437
0.20000000000000015,0.20200000000000015,-0.36475179956495446,0.03148512123917077,-0.12154846811792268
0.21000000000000016,0.21200000000000016,-0.3552886091863121,0.031004576596128118,-0.12256363325783932
0.22000000000000017,0.22200000000000017,-0.346224295762363,0.030568572846790456,-0.12367573609543671
0.23000000000000018,0.23200000000000018,-0.3393852054695401,0.030161059820975642,-0.12497372076777762
0.24000000000000019,0.2420000000000002,-0.33339681389145137,0.02977175487727922,-0.12609181741486264
0.25000000000000017,0.25200000000000017,-0.3280657760782622,0.02939416480405671,-0.12750098014968153
0.2600000000000002,0.2620000000000002,-0.3236593020869013,0.029024292004219923,-0.12880695754865995
0.2700000000000002,0.2720000000000002,-0.32043856393196024,0.02865974955604064,-0.130273160397761
0.2800000000000002,0.2820000000000002,-0.3175793875321268,0.028299147355287282,-0.13159170669727943
0.2900000000000002,0.2920000000000002,-0.3151190971360899,0.027941718748365908,-0.1328941292443566
0.3000000000000002,0.3020000000000002,-0.31329430359926497,0.027587045914838116,-0.13411209313572336
0.3100000000000002,0.3120000000000002,-0.31193636080616144,0.02723486629176652,-0.13525489883951064
0.32000000000000023,0.32200000000000023,-0.3108885512062188,0.026885030687200672,-0.13634709472694803
0.33000000000000024,0.33200000000000024,-0.310069136732569,0.02653744019046034,-0.13731752860752602
0.34000000000000025,0.34200000000000025,-0.30952128356772746,0.02619199898825567,-0.13820367600352673
0.35000000000000026,0.35200000000000026,-0.3092104743448779,0.02584862384937916,-0.1390675843097837
0.36000000000000026,0.36200000000000027,-0.3090619817201949,0.02550722096408376,-0.13971329405676725
0.3700000000000003,0.3720000000000003,-0.3087668902789797,0.02516769543357639,-0.14032010506645173
0.3800000000000003,0.3820000000000003,-0.3092935606388223,0.024829937999480876,-0.14078241780152112
0.3900000000000003,0.3920000000000003,-0.30899704911629683,0.024493835858043815,-0.1411137270570302
0.4000000000000003,0.4020000000000003,-0.30925690583132376,0.024159267065882846,-0.14142102802028778
0.4100000000000003,0.4120000000000003,-0.30962549442541454,0.023826111692537164,-0.14156620449177815
0.4200000000000003,0.4220000000000003,-0.30994335711759313,0.023494241340840025,-0.14152271935400024
0.4300000000000003,0.43200000000000033,-0.310138538513657,0.023163515284784723,-0.1414840373177159
0.44000000000000034,0.44200000000000034,-0.3104273667703675,0.02283379414487303,-0.1412852964529324
0.45000000000000034,0.45200000000000035,-0.31081250804277394,0.022504937855778923,-0.1408521133567021
0.46000000000000035,0.46200000000000035,-0.31070886901878103,0.022176792590851712,-0.14058936742902986
0.47000000000000036,0.47200000000000036,-0.311624035014918,0.021849201531474374,-0.14023724621281
0.48000000000000037,0.4820000000000004,-0.31221864742005623,0.021522066982187223,-0.1396658780742506
0.4900000000000004,0.4920000000000004,-0.3121695920830568,0.021195256841845634,-0.13886631859186388
0.5000000000000003,0.5020000000000003,-0.31265997888767194,0.02086855223543367,-0.13831034329511632
0.5100000000000003,0.5120000000000003,-0.3133339040454929,0.020541882725872304,-0.1376153970776163
0.5200000000000004,0.5220000000000004,-0.31359473543246935,0.020215075708444195,-0.13660546022257505
0.5300000000000004,0.5320000000000004,-0.3139669061815555,0.019888018564717853,-0.1357439172442244
0.5400000000000004,0.5420000000000004,-0.3140546128076959,0.019560529634694457,-0.13465199595691357
0.5500000000000004,0.5520000000000004,-0.31479414739378475,0.01923253321951559,-0.1336389950989208
0.5600000000000004,0.5620000000000004,-0.3150814183755996,0.01890389109608105,-0.13251459015229652
0.5700000000000004,0.5720000000000004,-0.3155427336480252,0.018574433573490187,-0.13140682467397882
0.5800000000000004,0.5820000000000004,-0.31578685559938574,0.018244086094944954,-0.13032984599674058
0.5900000000000004,0.5920000000000004,-0.3161996997744404,0.01791277436726223,-0.12916831446479263
0.6000000000000004,0.6020000000000004,-0.3167416872526244,0.017580337890925002,-0.1278499260055588
0.6100000000000004,0.6120000000000004,-0.31738646790563546,0.017246663359958437,-0.1269016573126247
0.6200000000000004,0.6220000000000004,-0.31800981630990843,0.01691172556900002,-0.12530584839789188
0.6300000000000004,0.6320000000000005,-0.31838884694947456,0.016575398476429443,-0.12405526436615773
0.6400000000000005,0.6420000000000005,-0.3186975582256436,0.01623756492106804,-0.1227897149709625
0.6500000000000005,0.6520000000000005,-0.31912837975826946,0.015898231306693995,-0.12147988048786518
0.6600000000000005,0.6620000000000005,-0.3193927741924726,0.015557338571827922,-0.12002992190418914
0.6700000000000005,0.6720000000000005,-0.3202974205039412,0.015214750545721802,-0.11875040009465251
0.6800000000000005,0.6820000000000005,-0.3200695819670345,0.014870456678458462,-0.11758023811097527
0.6900000000000005,0.6920000000000005,-0.3206984630976776,0.01452440634041562,-0.1160547492306206
0.7000000000000005,0.7020000000000005,-0.3209835362871258,0.014176533054423547,-0.11489583447225274
0.7100000000000005,0.7120000000000005,-0.3213884822417622,0.013826844370656266,-0.11354809904409194
0.7200000000000005,0.7220000000000005,-0.3220668007347609,0.01347528793835009,-0.1122449703229218
0.7300000000000005,0.7320000000000005,-0.3225525722597085,0.013121835866522727,-0.11086538681923318
0.7400000000000005,0.7420000000000005,-0.32269107299284916,0.012766421126106207,-0.10968125551585013
0.7500000000000006,0.7520000000000006,-0.32338579167060644,0.0124090584121159,-0.1082836212547564
0.7600000000000006,0.7620000000000006,-0.32319073940048865,0.012049749590384993,-0.1070747567661296
