time,sim_time,V,task_error,u0,u1
0.0,0.002,0.2805922308261581,0.20124611797498107,1.0000008295671377,0.28583833248526763
0.01,0.012,0.21118857643130448,0.199712801599425,-0.26957777399183575,-0.02496854264058326
0.020000000000000004,0.022000000000000006,0.2090599394144143,0.19716495468941425,-0.2887413959155666,-0.030538579927215453
0.030000000000000013,0.032000000000000015,0.2069257414710102,0.1945112700592829,-0.29408644102303616,-0.028555124004702122
0.04000000000000002,0.04200000000000002,0.2045510714665921,0.19176531004584083,-0.2967041025627769,-0.027643153306881427
0.05000000000000003,0.05200000000000003,0.20194980622859166,0.1889415676670019,-0.2980378927694998,-0.026203947614478404
0.06000000000000004,0.06200000000000004,0.19917637471614041,0.18605082466405926,-0.2991067696609618,-0.024319076770773603
0.07000000000000005,0.07200000000000005,0.19625991450137795,0.18310143170064033,-0.2995445191828155,-0.02221051954303582
0.08000000000000006,0.08200000000000006,0.19325213526750343,0.1801002782022922,-0.29987263175459156,-0.02018671267835909
0.09000000000000007,0.09200000000000007,0.19016623893891893,0.17705306740672522,-0.2999925331881168,-0.01774375042694772
0.10000000000000007,0.10200000000000008,0.18701513334115522,0.17396475666598019,-0.3001774176510572,-0.015161521273134084
0.11000000000000008,0.11200000000000009,0.1837878696785699,0.17084010530284838,-0.30028721539730596,-0.01239343698916814
0.12000000000000009,0.1220000000000001,0.18049879627925702,0.16768368101639447,-0.30000228338895585,-0.009438959486937687
0.1300000000000001,0.1320000000000001,0.17720390121068882,0.16449934390488788,-0.29968395560224914,-0.006413949760992663
0.1400000000000001,0.1420000000000001,0.1738813129139449,0.16129051536548983,-0.2996560776634574,-0.0034229351408889344
0.1500000000000001,0.1520000000000001,0.17052057424898193,0.1580609011991204,-0.2995288305680316,0.00019067984094648535
0.16000000000000011,0.16200000000000012,0.16714272064537217,0.154813823375737,-0.2990779821052645,0.003564487168631604
0.17000000000000012,0.17200000000000013,0.1637861178597344,0.1515525115391643,-0.2987095251994987,0.006985583656612476
0.18000000000000013,0.18200000000000013,0.16040230460080465,0.1482798073984848,-0.29805933169429977,0.010545762822381797
0.19000000000000014,0.19200000000000014,0.15703461609204633,0.14499887106237902,-0.2970934692906309,0.014292294468347875
0.20000000000000015,0.20200000000000015,0.15370397961992754,0.1417123058378798,-0.2967947632582069,0.017961945823398093
0.21000000000000016,0.21200000000000016,0.15040954182518232,0.138422588071434,-0.29592602323570527,0.02145546212640043
0.22000000000000017,0.22200000000000017,0.147107032607624,0.13513256037897967,-0.29463231656999206,0.02513021621642565
0.23000000000000018,0.23200000000000018,0.14389740266031936,0.1318445179896338,-0.29332686849144196,0.028735925584709093
0.24000000000000019,0.2420000000000002,0.1407458824015724,0.12856036235844648,-0.2921758369839677,0.03251808212946135
0.25000000000000017,0.25200000000000017,0.13768967993324113,0.12528212983900583,-0.29112947381544174,0.03585452218462051
0.2600000000000002,0.2620000000000002,0.13465242174529646,0.12201194426088284,-0.2897563539277973,0.03923737723864604
0.2700000000000002,0.2720000000000002,0.13169942989780437,0.11875217300457101,-0.2876828417613643,0.04271109972136403
0.2800000000000002,0.2820000000000002,0.12884993767287933,0.11550435931254448,-0.28578608362659963,0.04586675864503824
0.2900000000000002,0.2920000000000002,0.12607862263968167,0.11227024653479992,-0.2839828507679584,0.04883905191542293
0.3000000000000002,0.3020000000000002,0.12341098037145846,0.10905168986165249,-0.2821758762624823,0.051772275111679734
0.3100000000000002,0.3120000000000002,0.12082014682060598,0.10585022611653858,-0.27960037144878247,0.054633022939588924
0.32000000000000023,0.32200000000000023,0.1183571252474442,0.1026674831710891,-0.27745837608501167,0.057196577399864404
0.33000000000000024,0.33200000000000024,0.1160001256298267,0.09950479115871091,-0.2748781311196773,0.05951712027647439
0.34000000000000025,0.34200000000000025,0.11374508113832449,0.09636350612128818,-0.2720712783120952,0.061695557726540444
0.35000000000000026,0.35200000000000026,0.11160181970716762,0.0932450212626778,-0.269276479053314,0.06367478973819984
0.36000000000000026,0.36200000000000027,0.10957895555411874,0.09015053035362597,-0.2661670154448406,0.06536366998815686
0.3700000000000003,0.3720000000000003,0.10766722403467,0.08708115602370754,-0.2630743595080244,0.06685456789162485
0.3800000000000003,0.3820000000000003,0.10586940434664747,0.08403804353676105,-0.2597187306409901,0.06807179548231555
0.3900000000000003,0.3920000000000003,0.10418500701991742,0.08102223876400291,-0.25630881193178845,0.06902516942120832
0.4000000000000003,0.4020000000000003,0.10260651443608623,0.07803481339969401,-0.2527306292781784,0.06976433183995683
0.4100000000000003,0.4120000000000003,0.10114483446962545,0.0750767579905898,-0.2488563490300559,0.07026053060651444
0.4200000000000003,0.4220000000000003,0.09979197161927252,0.07214894517726476,-0.24528416267172967,0.07052816167247954
0.4300000000000003,0.43200000000000033,0.0985262872855815,0.06925245860072911,-0.241094881034828,0.07058105738890505
0.44000000000000034,0.44200000000000034,0.09737967530599315,0.06638827216447579,-0.2371808574758079,0.0702462744287943
0.45000000000000034,0.45200000000000035,0.09629871966948737,0.06355748933230589,-0.2328976215265348,0.06980925723231027
0.46000000000000035,0.46200000000000035,0.09532885227352082,0.060761203427084236,-0.22866910947835317,0.06908514480457978
0.47000000000000036,0.47200000000000036,0.09443854474476585,0.05800053566731128,-0.22448971476852514,0.06818870596775338
0.48000000000000037,0.4820000000000004,0.09362710240316574,0.05527708947165108,-0.22032461964519887,0.06708107582139272
0.4900000000000004,0.4920000000000004,0.0928708514619879,0.05259257151756873,-0.2161000992633085,0.06568886354873057
0.5000000000000003,0.5020000000000003,0.09216330549085563,0.04994883790585415,-0.21134370533954625,0.06433574270053379
0.5100000000000003,0.5120000000000003,0.09151133913286556,0.047347933242484416,-0.20717540661150025,0.06258765794362256
0.5200000000000004,0.5220000000000004,0.09090218145128193,0.044792755051703784,-0.20248597596573742,0.06079660825669907
0.5300000000000004,0.5320000000000004,0.09035755990050053,0.04228635735538554,-0.19825598414550408,0.058818506007153284
0.5400000000000004,0.5420000000000004,0.0898071502077951,0.03983227137919429,-0.19369033128780636,0.05690205426113523
0.5500000000000004,0.5520000000000004,0.08928360960797865,0.03743513130220102,-0.18917836780624198,0.054559127484274016
0.5600000000000004,0.5620000000000004,0.08878542726157052,0.03510048781524454,-0.18470067344355026,0.05211935767564977
0.5700000000000004,0.5720000000000004,0.08830337507475733,0.03283489032744388,-0.1805303161919726,0.049692838105876616
0.5800000000000004,0.5820000000000004,0.08782127978528849,0.030646387051818942,-0.17616516240384084,0.04697548883104077
0.5900000000000004,0.5920000000000004,0.08736770316849085,0.02854499210946315,-0.17165852738825252,0.04444463474526128
0.6000000000000004,0.6020000000000004,0.08689129617557623,0.026542362033722018,-0.1672167570567043,0.041735215989253165
0.6100000000000004,0.6120000000000004,0.08482583882377878,0.024656191076099447,-0.18183779842443518,0.03433415804706193
0.6200000000000004,0.6220000000000004,0.07778830822781091,0.022936344866027625,-0.19605786683131238,0.027188212876901135
0.6300000000000004,0.6320000000000005,0.06788110153473483,0.021431990605751544,-0.20618159225444785,0.02093096848829674
0.6400000000000005,0.6420000000000005,0.05694387808843792,0.02016378994249904,-0.21238264305852964,0.01531763586402199
0.6500000000000005,0.6520000000000005,0.0461491249687685,0.019128404503759272,-0.21517276949912872,0.010403720218035144
0.6600000000000005,0.6620000000000005,0.036311556963200674,0.01830523880878932,-0.21594329265374662,0.006016162832615018
0.6700000000000005,0.6720000000000005,0.027860896684467167,0.01766281337111437,-0.21528087747198613,0.0018881484933287616
0.6800000000000005,0.6820000000000005,0.020890137661876182,0.01716534433111361,-0.21305164208645389,-0.001810914983580322
0.6900000000000005,0.6920000000000005,0.015359057794329629,0.01677757742306028,-0.20954932881549668,-0.0054316968895239326
0.7000000000000005,0.7020000000000005,0.011110437319615541,0.016467771268938558,-0.20637531356472502,-0.008839323617503107
0.7100000000000005,0.7120000000000005,0.007955830471245354,0.016210135649267494,-0.2025980826690423,-0.012245700509785054
0.7200000000000005,0.7220000000000005,0.0056612619488154384,0.01598493757001944,-0.19880683330950993,-0.015304339383153566
0.7300000000000005,0.7320000000000005,0.0040473815010464475,0.01577724446292908,-0.19503310585503766,-0.018534087541024157
0.7400000000000005,0.7420000000000005,0.002937269592037927,0.015577210600242399,-0.19104680535241794,-0.02178197967009839
0.7500000000000006,0.7520000000000006,0.002198105437594046,0.015378119271058576,-0.18738757004776793,-0.024786276768750812
0.7600000000000006,0.7620000000000006,0.0017165496698208836,0.015176131549377992,-0.18418064813226598,-0.027758752761876834
0.7700000000000006,0.7720000000000006,0.0014142097022842054,0.014969416867263732,-0.1813262974811424,-0.030739142939603198
0.7800000000000006,0.7820000000000006,0.0012288802847391297,0.01475670007826234,-0.17804742525388134,-0.03371803789296913
0.7900000000000006,0.7920000000000006,0.0011178722526727202,0.01453789642126582,-0.17581229398519055,-0.036550828528253185
0.8000000000000006,0.8020000000000006,0.0010518844325997322,0.014313713052608179,-0.1733031113894811,-0.03944838487310114
0.8100000000000006,0.8120000000000006,0.0010122959436225066,0.014084739190510098,-0.17167285635095703,-0.042283375617161466
0.8200000000000006,0.8220000000000006,0.0009866487786414082,0.013851772753776772,-0.1698274881902491,-0.045190790202034606
0.8300000000000006,0.8320000000000006,0.000967822220399781,0.013615572230292543,-0.16788337155074048,-0.04781631164749915
0.8400000000000006,0.8420000000000006,0.0009503376135578273,0.013377103912494307,-0.1660429105346887,-0.05051249493803294
0.8500000000000006,0.8520000000000006,0.0009337457797416498,0.013137119368599279,-0.16442612653964075,-0.053078928554952505
0.8600000000000007,0.8620000000000007,0.0009151380590400178,0.012896235304172814,-0.1630726193792202,-0.05566972309959578
0.8700000000000007,0.8720000000000007,0.0008950997152314472,0.012655209485915838,-0.16199978962774395,-0.058136695667174845
0.8800000000000007,0.8820000000000007,0.0008729262259313942,0.012414749429250322,-0.16116685942224135,-0.06073219249016902
0.8900000000000007,0.8920000000000007,0.0008502529809677485,0.012175370192840042,-0.16008035038121554,-0.0631054493941535
0.9000000000000007,0.9020000000000007,0.0008261875163615678,0.01193762729369533,-0.15922976719187826,-0.0655458381292644
0.9100000000000007,0.9120000000000007,0.0008014640287551275,0.011701973345712918,-0.15813807012080003,-0.06783653123922023
0.9200000000000007,0.9220000000000007,0.0007757220336419705,0.011468868557989296,-0.15756726962388345,-0.07013898841283464
0.9300000000000007,0.9320000000000007,0.0007496670828417079,0.011238711648741906,-0.1566282087157806,-0.07237091992453927
0.9400000000000007,0.9420000000000007,0.0007227538793186925,0.011011870620749115,-0.15600427424182595,-0.07450873249928819
0.9500000000000007,0.9520000000000007,0.0006954813465962568,0.010788813742907823,-0.1551726144221096,-0.07665982377551654
0.9600000000000007,0.9620000000000007,0.0006678600160475253,0.01056987185324383,-0.15453227510673972,-0.07870952895076293
0.9700000000000008,0.9720000000000008,0.0006405350597448189,0.010355370148694991,-0.15372136051230503,-0.08063850317331801
0.9800000000000008,0.9820000000000008,0.0006128488713093962,0.01014556093826069,-0.15298292379935596,-0.08264495989800537
0.9900000000000008,0.9920000000000008,0.0005851936203600875,0.009940764447732628,-0.15242489143644347,-0.08454983432235383
1.0000000000000007,1.0020000000000007,0.0005579231835156134,0.009741282963137398,-0.15160140168119568,-0.08636808187145853
1.0100000000000007,1.0120000000000007,0.0005307763727634987,0.009547361958153805,-0.15083447154590576,-0.088214799606829
1.0200000000000007,1.0220000000000007,0.0005044873884107107,0.00935921112114943,-0.15027125771630775,-0.08991782033575822
1.0300000000000007,1.0320000000000007,0.00047884012524831494,0.009177035202434508,-0.14956537579977663,-0.09161102042108211
1.0400000000000007,1.0420000000000007,0.00045381064891583146,0.009001026923893865,-0.14885565943418583,-0.0932867898816152
1.0500000000000007,1.0520000000000007,0.0004298398130698254,0.00883134023623403,-0.1481508972871842,-0.09492402038431147
1.0600000000000007,1.0620000000000007,0.0004069224121240945,0.008668088397073259,-0.14749307287614416,-0.0965235760365685
1.0700000000000007,1.0720000000000007,0.00038513815121972726,0.00851140149859309,-0.1468695075154751,-0.09807410878699686
1.0800000000000007,1.0820000000000007,0.0003645198276751699,0.008361415985721921,-0.14623499846912763,-0.09956631123483091
1.0900000000000007,1.0920000000000007,0.00034523427157288477,0.00821825113099138,-0.1456449611731551,-0.10103005861078596
1.1000000000000008,1.1020000000000008,0.0003274134250153713,0.008081988894703714,-0.1449370943776301,-0.10243000781687034
1.1100000000000008,1.1120000000000008,0.0003111034784914253,0.007952667414609565,-0.14427831576367303,-0.10386512423141227
1.1200000000000008,1.1220000000000008,0.0002963972888081101,0.007830346971637018,-0.1435860975310062,-0.10519044102617636
1.1300000000000008,1.1320000000000008,0.0002833024522735987,0.007715077195703248,-0.14297248945369925,-0.10655318364759829
1.1400000000000008,1.1420000000000008,0.0002719418454413937,0.007606868001725659,-0.14233603836853528,-0.10785868816127596
1.1500000000000008,1.1520000000000008,0.0002622989858285852,0.007505755280998951,-0.14169310907427526,-0.10911574243657736
1.1600000000000008,1.1620000000000008,0.0002544543294895707,0.007411763104353337,-0.1410534559664588,-0.11033093441414907
1.1700000000000008,1.1720000000000008,0.00024844569357849257,0.007324879488559773,-0.14044203897361557,-0.11155446243133994
1.1800000000000008,1.1820000000000008,0.00024427710858447485,0.0072451054985916705,-0.13983788800934013,-0.1127030203896717
1.1900000000000008,1.1920000000000008,0.00024199445872813302,0.007172422711648303,-0.13923855485637013,-0.1138464353062535
1.2000000000000008,1.2020000000000008,0.00024160115684624262,0.0071068006660688875,-0.13864073548134778,-0.11495396535323064
1.2100000000000009,1.2120000000000009,0.00024311081330520904,0.0070482098562357695,-0.13797462036183036,-0.11602183826828306
1.2200000000000009,1.2220000000000009,0.00024651772947941353,0.006996601370882894,-0.13735326021793795,-0.11705259849015394
1.2300000000000009,1.2320000000000009,0.0002518215977701005,0.006951916023666361,-0.13681258257189838,-0.11807041009178769
1.2400000000000009,1.2420000000000009,0.00025901649637236074,0.006914100796873962,-0.1361934347070437,-0.11906074172923524
1.2500000000000009,1.252000000000001,0.00026807566689974604,0.0068830838181648275,-0.13559158445776465,-0.12001170733773124
1.260000000000001,1.262000000000001,0.00027898737727406373,0.006858789686698022,-0.13498924262479808,-0.12092960933828174
1.270000000000001,1.272000000000001,0.0002917335091507768,0.006841138851649611,-0.1344024886550482,-0.12184815017306705
1.280000000000001,1.282000000000001,0.0003062664890440152,0.006830045944497133,-0.1338447260469584,-0.12271317526270387
1.290000000000001,1.292000000000001,0.0003225551668191803,0.0068254182745684545,-0.13327140868670243,-0.12355117875676017
1.300000000000001,1.302000000000001,0.0003405594611975313,0.006827157974719373,-0.13270953268172686,-0.12435811119041151
