Robot,Controller,Final Error (SP) (cm),TT–MSE ($cm^2$)
Finger,CLF-QP,0.75 ± 1.05,6.36 ± 1.40
Finger,ID-CLF-QP,0.08 ± 0.09,0.51 ± 0.24
Finger,IC,0.08 ± 0.14,1.20 ± 0.68
Finger,IC-QP,0.07 ± 0.12,1.26 ± 0.71
Finger,EOSC,0.08 ± 0.14,1.26 ± 0.73
Finger,UIC,0.22 ± 0.39,1.00 ± 0.51
Helix,ID-CLF-QP,2.45 ± 1.21,25.02 ± 9.73
Helix,IC,2.66 ± 1.40,21.89 ± 6.08
Helix,IC-QP,2.45 ± 1.21,25.51 ± 9.63
Helix,EOSC,2.66 ± 1.40,21.89 ± 6.08
Helix,UIC,3.39 ± 2.12,31.70 ± 7.48
SpiRob,ID-CLF-QP,1.46 ± 1.68,35.76 ± 15.91
SpiRob,IC-QP,10.94 ± 7.26,173.49 ± 125.67
SpiRob,EOSC,-,-
